series,pcgs_id,name,designation,mint_type
Sacagawea Dollar (2000 to Date),771208,2019-P Native American Position A First Day of Issue,MS,MS
Sacagawea Dollar (2000 to Date),699954,2019-P Native American Position B,MS,MS
Sacagawea Dollar (2000 to Date),771209,2019-P Native American Position B First Day of Issue,MS,MS
Sacagawea Dollar (2000 to Date),699953,2019-D Native American Position A,MS,MS
Sacagawea Dollar (2000 to Date),771188,2019-D Native American Position A First Day of Issue,MS,MS
Sacagawea Dollar (2000 to Date),699955,2019-D Native American Position B,MS,MS
Sacagawea Dollar (2000 to Date),771190,2019-D Native American Position B First Day of Issue,MS,MS
Sacagawea Dollar (2000 to Date),813535,2020-P Native American. Position A,MS,MS
Sacagawea Dollar (2000 to Date),813536,2020-P Native American. Position B,MS,MS
Sacagawea Dollar (2000 to Date),813537,2020-D Native American. Position A,MS,MS
Sacagawea Dollar (2000 to Date),813538,2020-D Native American. Position B,MS,MS
Sacagawea Dollar (2000 to Date),862099,"2021-P Native American, Position A",MS,MS
Sacagawea Dollar (2000 to Date),862100,"2021-P Native American, Position B",MS,MS
Sacagawea Dollar (2000 to Date),862101,"2021-D Native American, Position A",MS,MS
Sacagawea Dollar (2000 to Date),862103,"2021-D Native American, Position B",MS,MS
Sacagawea Dollar (2000 to Date),899375,"2022-P Native American, Position A",MS,MS
Sacagawea Dollar (2000 to Date),899377,"2022-P Native American, Position B",MS,MS
Sacagawea Dollar (2000 to Date),899378,"2022-D Native American, Position A",MS,MS
Sacagawea Dollar (2000 to Date),899379,"2022-D Native American, Position B",MS,MS
Sacagawea Dollar (2000 to Date),916349,"2023-P Native American, Position A",MS,MS
Sacagawea Dollar (2000 to Date),916350,"2023-P Native American, Position B",MS,MS
Sacagawea Dollar (2000 to Date),916351,2023-D Native American Position A,MS,MS
Sacagawea Dollar (2000 to Date),916352,2023-D Native American Position B,MS,MS
Sacagawea Dollar (2000 to Date),9584,2000-P,MS,MS
Sacagawea Dollar (2000 to Date),508061,(2000)-P Mule w/ State 25C Obverse,MS,MS
Sacagawea Dollar (2000 to Date),411990,"2000-P 'Cheerios' Dollar",MS,MS
Sacagawea Dollar (2000 to Date),506153,2000-P Wounded Eagle,MS,MS
Sacagawea Dollar (2000 to Date),9585,2000-D,MS,MS
Sacagawea Dollar (2000 to Date),89585,2000-D,PL,MS
Sacagawea Dollar (2000 to Date),99585,2000-D Millennium Set,MS,MS
Sacagawea Dollar (2000 to Date),15000,2001-P,MS,MS
Sacagawea Dollar (2000 to Date),15001,2001-D,MS,MS
Sacagawea Dollar (2000 to Date),915001,2001-D,PL,MS
Sacagawea Dollar (2000 to Date),15002,2002-P,MS,MS
Sacagawea Dollar (2000 to Date),15003,2002-D,MS,MS
Sacagawea Dollar (2000 to Date),15015,2003-P,MS,MS
Sacagawea Dollar (2000 to Date),15016,2003-D,MS,MS
Sacagawea Dollar (2000 to Date),15018,2004-P,MS,MS
Sacagawea Dollar (2000 to Date),15019,2004-D,MS,MS
Sacagawea Dollar (2000 to Date),15020,2005-P,MS,MS
Sacagawea Dollar (2000 to Date),15021,2005-D,MS,MS
Sacagawea Dollar (2000 to Date),15022,2006-P,MS,MS
Sacagawea Dollar (2000 to Date),15023,2006-D,MS,MS
Sacagawea Dollar (2000 to Date),149562,2007-P,MS,MS
Sacagawea Dollar (2000 to Date),149564,2007-D,MS,MS
Sacagawea Dollar (2000 to Date),394943,2008-P,MS,MS
Sacagawea Dollar (2000 to Date),394945,2008-D,MS,MS
Sacagawea Dollar (2000 to Date),406945,2009-S Native American,DCAM,PR
Sacagawea Dollar (2000 to Date),416238,2010-S Native American,DCAM,PR
Sacagawea Dollar (2000 to Date),505208,2011-S Native American,DCAM,PR
Sacagawea Dollar (2000 to Date),512844,2012-S Native American,DCAM,PR
Sacagawea Dollar (2000 to Date),517758,2013-S Native American,DCAM,PR
Sacagawea Dollar (2000 to Date),527065,2014-S Native American,DCAM,PR
Sacagawea Dollar (2000 to Date),541845,2015-S Native American,DCAM,PR
Sacagawea Dollar (2000 to Date),599567,2016-S Native American,DCAM,PR
Sacagawea Dollar (2000 to Date),624879,2017-S Native American,DCAM,PR
Sacagawea Dollar (2000 to Date),671944,2018-S Native American,DCAM,PR
Sacagawea Dollar (2000 to Date),679903,"2018-S Native American, Reverse Proof 50th Anniversary Set First Strike",PR,PR
Sacagawea Dollar (2000 to Date),679902,"2018-S Native American, Reverse Proof 50th Anniversary Set",PR,PR
Sacagawea Dollar (2000 to Date),702798,2019-S Native American,DCAM,PR
Sacagawea Dollar (2000 to Date),813914,2020-S Native American,DCAM,PR
Sacagawea Dollar (2000 to Date),861689,2021-S Native American,DCAM,PR
Sacagawea Dollar (2000 to Date),902954,2022-S Native American,DCAM,PR
Sacagawea Dollar (2000 to Date),916357,2023-S Native American,DCAM,PR
Sacagawea Dollar (2000 to Date),99598,2000-S,DCAM,PR
Sacagawea Dollar (2000 to Date),99599,2001-S,DCAM,PR
Sacagawea Dollar (2000 to Date),916000,2002-S,DCAM,PR
Sacagawea Dollar (2000 to Date),916001,2003-S,DCAM,PR
Sacagawea Dollar (2000 to Date),916002,2004-S,DCAM,PR
Sacagawea Dollar (2000 to Date),916003,2005-S,DCAM,PR
Sacagawea Dollar (2000 to Date),916004,2006-S,DCAM,PR
Sacagawea Dollar (2000 to Date),149568,2007-S,DCAM,PR
Sacagawea Dollar (2000 to Date),394949,2008-S,DCAM,PR
Sacagawea Dollar (2000 to Date),871549,2019-P Native American Enhanced Position B,SP,SP
Sacagawea Dollar (2000 to Date),871548,2019-P Native American Enhanced Position A,SP,SP
Sacagawea Dollar (2000 to Date),686939,(2014-D) Missing Edge Lettering Native American Enhanced,SP,SP
Sacagawea Dollar (2000 to Date),507113,"(2010) Missing Edge Lettering Native American, Satin Finish",SP,SP
Sacagawea Dollar (2000 to Date),416239,"2010-P Native American, Pos. A Satin Finish",SP,SP
Sacagawea Dollar (2000 to Date),416241,"2010-P Native American, Pos. B Satin Finish",SP,SP
Sacagawea Dollar (2000 to Date),406939,"2009-P Native American, Pos. A Satin Finish",SP,SP
Sacagawea Dollar (2000 to Date),406940,"2009-P Native American, Pos. B Satin Finish",SP,SP
Sacagawea Dollar (2000 to Date),408374,"(2009) Missing Edge Lettering Native American, Satin Finish",SP,SP
Sacagawea Dollar (2000 to Date),406941,"2009-D Native American, Pos. A Satin Finish",SP,SP
Sacagawea Dollar (2000 to Date),406942,"2009-D Native American, Pos. B Satin Finish",SP,SP
Sacagawea Dollar (2000 to Date),416240,"2010-D Native American, Pos. A Satin Finish",SP,SP
Sacagawea Dollar (2000 to Date),416242,"2010-D Native American, Pos. B Satin Finish",SP,SP
Sacagawea Dollar (2000 to Date),871545,2014-D Native American Enhanced Position A,SP,SP
Sacagawea Dollar (2000 to Date),871546,2014-D Native American Enhanced Position B,SP,SP
Sacagawea Dollar (2000 to Date),535820,2014-D Native American Enhanced Coin & Currency Set-Position A,SP,SP
Sacagawea Dollar (2000 to Date),535821,2014-D Native American Enhanced Coin & Currency Set-Position B,SP,SP
Sacagawea Dollar (2000 to Date),546368,"2015-W Mohawk Ironworkers, Enhanced Coin & Currency Set",SP,SP
Sacagawea Dollar (2000 to Date),608043,"2016-S Code Talkers, Enhanced Coin & Currency Set",SP,SP
Sacagawea Dollar (2000 to Date),631126,2017-S Sequoyah Enhanced Unc Set,SP,SP
Sacagawea Dollar (2000 to Date),784915,2019-P Native American Enhanced Coin & Currency Set Position A,SP,SP
Sacagawea Dollar (2000 to Date),784919,2019-P Native American Enhanced Coin & Currency Set Position B,SP,SP
Sacagawea Dollar (2000 to Date),924809,2000-D VIP Strike,SP,SP
Sacagawea Dollar (2000 to Date),99584,2000-P Goodacre Presentation,SP,SP
Sacagawea Dollar (2000 to Date),915020,2005-P Satin Finish,SP,SP
Sacagawea Dollar (2000 to Date),915021,2005-D Satin Finish,SP,SP
Sacagawea Dollar (2000 to Date),915022,2006-P Satin Finish,SP,SP
Sacagawea Dollar (2000 to Date),915023,2006-D Satin Finish,SP,SP
Sacagawea Dollar (2000 to Date),149563,2007-P Satin Finish,SP,SP
Sacagawea Dollar (2000 to Date),149565,2007-D Satin Finish,SP,SP
Sacagawea Dollar (2000 to Date),394944,2008-P Satin Finish,SP,SP
Sacagawea Dollar (2000 to Date),394946,2008-D Satin Finish,SP,SP
